"","DateTime","Lat","Long","date","time","rest","graze","walk","sum","timediff_mins","distprev","distnext","bearingprev","bearingnext","turnangle","UTM_X","UTM_Y","distAB","distBC","distAC","turnangleUTM","PctGrz","PctRest","GrzBin","velo_mpmin","velo_flag","ta_flag","veloflag2","tot_flag","DateTime_Char"
"1",2019-07-31 07:37:00,43.318872,-105.186702,"7/31/2019","7:37",68,2,0,70,5,0,0,180,0,180,484861.156126946,4796242.90167995,NA,0,NA,180,0.0285714285714286,0.971428571428571,0,0,0,0,0,0,"2019-07-31 07:37:00"
"2",2019-07-31 07:42:00,43.318872,-105.186702,"7/31/2019","7:42",75,0,0,75,5,0,0,0,0,0,484861.156126946,4796242.90167995,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 07:42:00"
"3",2019-07-31 07:47:00,43.318872,-105.186702,"7/31/2019","7:47",75,0,0,75,5,0,0,0,0,0,484861.156126946,4796242.90167995,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 07:47:00"
"4",2019-07-31 07:52:00,43.318872,-105.186702,"7/31/2019","7:52",75,0,0,75,5,0,0,0,0,0,484861.156126946,4796242.90167995,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 07:52:00"
"5",2019-07-31 07:57:00,43.318872,-105.186702,"7/31/2019","7:57",75,0,0,75,5,0,0,0,0,0,484861.156126946,4796242.90167995,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 07:57:00"
"6",2019-07-31 08:02:00,43.318872,-105.186702,"7/31/2019","8:02",75,0,0,75,5,0,0,0,0,0,484861.156126946,4796242.90167995,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 08:02:00"
"7",2019-07-31 08:07:00,43.318872,-105.186702,"7/31/2019","8:07",72,2,1,75,5,0,0,0,0,0,484861.156126946,4796242.90167995,0,0,0,180,0.0266666666666667,0.96,0,0,0,0,0,0,"2019-07-31 08:07:00"
"8",2019-07-31 08:12:00,43.318872,-105.186702,"7/31/2019","8:12",75,0,0,75,5,0,0,0,0,0,484861.156126946,4796242.90167995,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 08:12:00"
"9",2019-07-31 08:17:00,43.318872,-105.186702,"7/31/2019","8:17",75,0,0,75,5,0,0,0,0,0,484861.156126946,4796242.90167995,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 08:17:00"
"10",2019-07-31 08:22:00,43.318872,-105.186702,"7/31/2019","8:22",73,0,2,75,5,0,0,0,0,0,484861.156126946,4796242.90167995,0,0,0,180,0,0.973333333333333,0,0,0,0,0,0,"2019-07-31 08:22:00"
"11",2019-07-31 08:27:00,43.318872,-105.186702,"7/31/2019","8:27",75,0,0,75,5,0,5313.3038606766,0,265.816028882104,94.1839711178959,484861.156126946,4796242.90167995,0,5319.47660539937,5319.47660539937,180,0,1,0,0,0,0,1,1,"2019-07-31 08:27:00"
"12",2019-07-31 08:32:00,43.322348,-105.12127,"7/31/2019","8:32",19,46,10,75,5,5313.3038606766,0,265.816028882104,0,94.1839711178959,490167.310339227,4796619.14472757,5319.47660539937,0,5319.47660539937,180,0.613333333333333,0.253333333333333,1,1062.66077213532,1,0,1,1,"2019-07-31 08:32:00"
"13",2019-07-31 08:37:00,43.322348,-105.12127,"7/31/2019","8:37",24,48,3,75,5,0,0,0,0,0,490167.310339227,4796619.14472757,0,0,0,180,0.64,0.32,1,0,0,0,0,0,"2019-07-31 08:37:00"
"14",2019-07-31 08:42:00,43.322348,-105.12127,"7/31/2019","8:42",76,0,0,76,5,0,0,0,0,0,490167.310339227,4796619.14472757,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 08:42:00"
"15",2019-07-31 08:47:00,43.322348,-105.12127,"7/31/2019","8:47",68,7,0,75,5,0,0,0,0,0,490167.310339227,4796619.14472757,0,0,0,180,0.0933333333333333,0.906666666666667,0,0,0,0,0,0,"2019-07-31 08:47:00"
"16",2019-07-31 08:52:00,43.322348,-105.12127,"7/31/2019","8:52",75,0,0,75,5,0,0,0,0,0,490167.310339227,4796619.14472757,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 08:52:00"
"17",2019-07-31 08:57:00,43.322348,-105.12127,"7/31/2019","8:57",75,0,0,75,5,0,0,0,0,0,490167.310339227,4796619.14472757,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 08:57:00"
"18",2019-07-31 09:02:00,43.322348,-105.12127,"7/31/2019","9:02",75,0,0,75,5,0,0,0,0,0,490167.310339227,4796619.14472757,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 09:02:00"
"19",2019-07-31 09:07:00,43.322348,-105.12127,"7/31/2019","9:07",69,3,3,75,5,0,0,0,0,0,490167.310339227,4796619.14472757,0,0,0,180,0.04,0.92,0,0,0,0,0,0,"2019-07-31 09:07:00"
"20",2019-07-31 09:12:00,43.322348,-105.12127,"7/31/2019","9:12",75,0,0,75,5,0,0,0,0,0,490167.310339227,4796619.14472757,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 09:12:00"
"21",2019-07-31 09:17:00,43.322348,-105.12127,"7/31/2019","9:17",75,0,0,75,5,0,0,0,0,0,490167.310339227,4796619.14472757,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 09:17:00"
"22",2019-07-31 09:22:00,43.322348,-105.12127,"7/31/2019","9:22",75,0,0,75,5,0,0,0,0,0,490167.310339227,4796619.14472757,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 09:22:00"
"23",2019-07-31 09:27:00,43.322348,-105.12127,"7/31/2019","9:27",75,0,0,75,5,0,0,0,0,0,490167.310339227,4796619.14472757,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 09:27:00"
"24",2019-07-31 09:32:00,43.322348,-105.12127,"7/31/2019","9:32",75,0,0,75,5,0,0,0,0,0,490167.310339227,4796619.14472757,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 09:32:00"
"25",2019-07-31 09:37:00,43.322348,-105.12127,"7/31/2019","9:37",75,0,0,75,5,0,0,0,0,0,490167.310339227,4796619.14472757,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 09:37:00"
"26",2019-07-31 09:42:00,43.322348,-105.12127,"7/31/2019","9:42",75,0,0,75,5,0,0,0,0,0,490167.310339227,4796619.14472757,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 09:42:00"
"27",2019-07-31 09:47:00,43.322348,-105.12127,"7/31/2019","9:47",76,0,0,76,5,0,0,0,0,0,490167.310339227,4796619.14472757,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 09:47:00"
"28",2019-07-31 09:52:00,43.322348,-105.12127,"7/31/2019","9:52",75,0,0,75,5,0,0,0,0,0,490167.310339227,4796619.14472757,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 09:52:00"
"29",2019-07-31 09:57:00,43.322348,-105.12127,"7/31/2019","9:57",75,0,0,75,5,0,0,0,0,0,490167.310339227,4796619.14472757,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 09:57:00"
"30",2019-07-31 10:00:00,43.322348,-105.12127,"7/31/2019","10:00",44,1,0,45,3,0,0,0,0,0,490167.310339227,4796619.14472757,0,0,0,180,0.0222222222222222,0.977777777777778,0,0,0,0,0,0,"2019-07-31 10:00:00"
"31",2019-07-31 10:05:00,43.322348,-105.12127,"7/31/2019","10:05",75,0,0,75,5,0,0,0,0,0,490167.310339227,4796619.14472757,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 10:05:00"
"32",2019-07-31 10:10:00,43.322348,-105.12127,"7/31/2019","10:10",75,0,0,75,5,0,0,0,0,0,490167.310339227,4796619.14472757,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 10:10:00"
"33",2019-07-31 10:15:00,43.322348,-105.12127,"7/31/2019","10:15",75,0,0,75,5,0,0,0,0,0,490167.310339227,4796619.14472757,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 10:15:00"
"34",2019-07-31 10:20:00,43.322348,-105.12127,"7/31/2019","10:20",75,0,0,75,5,0,0,0,0,0,490167.310339227,4796619.14472757,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 10:20:00"
"35",2019-07-31 10:25:00,43.322348,-105.12127,"7/31/2019","10:25",75,0,0,75,5,0,0,0,0,0,490167.310339227,4796619.14472757,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 10:25:00"
"36",2019-07-31 10:30:00,43.322348,-105.12127,"7/31/2019","10:30",75,0,0,75,5,0,0,0,0,0,490167.310339227,4796619.14472757,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 10:30:00"
"37",2019-07-31 10:35:00,43.322348,-105.12127,"7/31/2019","10:35",75,0,0,75,5,0,0,0,0,0,490167.310339227,4796619.14472757,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 10:35:00"
"38",2019-07-31 10:40:00,43.322348,-105.12127,"7/31/2019","10:40",75,0,0,75,5,0,0,0,0,0,490167.310339227,4796619.14472757,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 10:40:00"
